X,Y,Z,Settlement_mm
0.0,0.75,0.6,9.216209801738357
0.25,0.75,0.6,9.215795992442072
0.5,0.75,0.6,9.214586915572145
0.75,0.75,0.6,9.212671804016459
1.0,0.75,0.6,9.21016286250123
1.25,0.75,0.6,9.207183497001079
1.5,0.75,0.6,9.203910010450596
1.788920676621459,0.75,0.6,9.200047225269994
2.1356254885672064,0.75,0.6,7.583379870828341
2.5516712629021,0.75,0.6,6.086783159436243
3.0509261921039674,0.75,0.6,4.832544328634871
3.650032107146203,0.75,0.6,3.8616583180968815
4.368959205196878,0.75,0.6,3.0999773278790124
5.231671722857682,0.75,0.6,2.5084552758821115
6.266926744050636,0.75,0.6,2.0669873052713137
7.50923276948217,0.75,0.6,1.7759075294975064
8.999999999999998,0.75,0.6,1.6637926470570854
0.0,1.0,0.6,9.213757973311376
0.25,1.0,0.6,9.213337841649075
0.5,1.0,0.6,9.212110586874568
0.75,1.0,0.6,9.21016286250123
1.0,1.0,0.6,9.207604576433953
1.25,1.0,0.6,9.204556344809136
1.5,1.0,0.6,9.201190070382067
1.788920676621459,1.0,0.6,9.197183891094191
2.1356254885672064,1.0,0.6,7.532097525716058
2.5516712629021,1.0,0.6,6.004458355404878
3.0509261921039674,1.0,0.6,4.754049920507962
3.650032107146203,1.0,0.6,3.8054533820642655
4.368959205196878,1.0,0.6,3.0642400460922317
5.231671722857682,1.0,0.6,2.48704849318259
6.266926744050636,1.0,0.6,2.054445109847792
7.50923276948217,1.0,0.6,1.7681829787106396
8.999999999999998,1.0,0.6,1.657698992218419
0.0,1.25,0.6,9.210858879148073
0.25,1.25,0.6,9.210431435115833
0.5,1.25,0.6,9.209178020933011
0.75,1.25,0.6,9.207183497001079
1.0,1.25,0.6,9.204556344809136
1.25,1.25,0.6,9.201414106422618
1.5,1.25,0.6,9.197927634713354
1.788920676621459,1.25,0.6,9.193735868208979
2.1356254885672064,1.25,0.6,7.446099242090119
2.5516712629021,1.25,0.6,5.876863246127303
3.0509261921039674,1.25,0.6,4.647352841809383
3.650032107146203,1.25,0.6,3.7337295958109213
4.368959205196878,1.25,0.6,3.0191801101764804
5.231671722857682,1.25,0.6,2.4600945084681585
6.266926744050636,1.25,0.6,2.0386030408804747
7.50923276948217,1.25,0.6,1.7583966630069818
8.999999999999998,1.25,0.6,1.6499670458722993
0.0,1.5,0.6,9.20769568812567
0.25,1.5,0.6,9.207257478649478
0.5,1.5,0.6,9.20596861068735
0.75,1.5,0.6,9.203910010450596
1.0,1.5,0.6,9.201190070382067
1.25,1.5,0.6,9.197927634713354
1.5,1.5,0.6,9.194280934454362
1.788920676621459,1.5,0.6,9.189888796318744
2.1356254885672064,1.5,0.6,7.282548641506813
2.5516712629021,1.5,0.6,5.681236866070476
3.0509261921039674,1.5,0.6,4.513547207789746
3.650032107146203,1.5,0.6,3.647178111866628
4.368959205196878,1.5,0.6,2.965596094146349
5.231671722857682,1.5,0.6,2.428021090486096
6.266926744050636,1.5,0.6,2.0196811952341096
7.50923276948217,1.5,0.6,1.7466623789140436
8.999999999999998,1.5,0.6,1.640678724293462
0.0,1.788920676621459,0.6,9.204018452316413
0.25,1.788920676621459,0.6,9.203556109426259
0.5,1.788920676621459,0.6,9.20220624045812
0.75,1.788920676621459,0.6,9.200047225269996
1.0,1.788920676621459,0.6,9.197183891094193
1.25,1.788920676621459,0.6,9.193735868208977
1.5,1.788920676621459,0.6,9.189888796318746
1.788920676621459,1.788920676621459,0.6,9.185081081064055
2.1356254885672064,1.788920676621459,0.6,6.772068030750602
2.5516712629021,1.788920676621459,0.6,5.384373243173926
3.0509261921039674,1.788920676621459,0.6,4.3255151286758995
3.650032107146203,1.788920676621459,0.6,3.5310350156025305
4.368959205196878,1.788920676621459,0.6,2.89414065349625
5.231671722857682,1.788920676621459,0.6,2.3851970248728516
6.266926744050636,1.788920676621459,0.6,1.994268040601369
7.50923276948217,1.788920676621459,0.6,1.7308229435867155
8.999999999999998,1.788920676621459,0.6,1.6281089001988283
0.0,2.1356254885672064,0.6,7.637034948802992
0.25,2.1356254885672064,0.6,7.631600527661008
0.5,2.1356254885672064,0.6,7.614571595477
0.75,2.1356254885672064,0.6,7.583379870828341
1.0,2.1356254885672064,0.6,7.532097525716057
1.25,2.1356254885672064,0.6,7.446099242090119
1.5,2.1356254885672064,0.6,7.282548641506813
1.788920676621459,2.1356254885672064,0.6,6.772068030750601
2.1356254885672064,2.1356254885672064,0.6,5.992383885464536
2.5516712629021,2.1356254885672064,0.6,4.924108898073381
3.0509261921039674,2.1356254885672064,0.6,4.069271249730948
3.650032107146203,2.1356254885672064,0.6,3.3722100225820277
4.368959205196878,2.1356254885672064,0.6,2.7975827004905
5.231671722857682,2.1356254885672064,0.6,2.326782808189151
6.266926744050636,2.1356254885672064,0.6,1.9593662071179927
7.50923276948217,2.1356254885672064,0.6,1.7088966404304222
8.999999999999998,2.1356254885672064,0.6,1.610653199486236
0.0,2.5516712629021,0.6,6.176263647596172
0.25,2.5516712629021,0.6,6.167078680489375
0.5,2.5516712629021,0.6,6.1384547966746075
0.75,2.5516712629021,0.6,6.0867831594362425
1.0,2.5516712629021,0.6,6.004458355404877
1.25,2.5516712629021,0.6,5.876863246127301
1.5,2.5516712629021,0.6,5.681236866070475
1.788920676621459,2.5516712629021,0.6,5.384373243173926
2.1356254885672064,2.5516712629021,0.6,4.924108898073382
2.5516712629021,2.5516712629021,0.6,4.351765072084469
3.0509261921039674,2.5516712629021,0.6,3.731612385953306
3.650032107146203,2.5516712629021,0.6,3.165963732681289
4.368959205196878,2.5516712629021,0.6,2.6700413654705573
5.231671722857682,2.5516712629021,0.6,2.2489383361666544
6.266926744050636,2.5516712629021,0.6,1.9122194998502964
7.50923276948217,2.5516712629021,0.6,1.6789850035302398
8.999999999999998,2.5516712629021,0.6,1.586720209782168
0.0,3.0509261921039674,0.6,4.925970016302753
0.25,3.0509261921039674,0.6,4.916023463054105
0.5,3.0509261921039674,0.6,4.885531536130449
0.75,3.0509261921039674,0.6,4.832544328634871
1.0,3.0509261921039674,0.6,4.754049920507962
1.25,3.0509261921039674,0.6,4.647352841809384
1.5,3.0509261921039674,0.6,4.513547207789746
1.788920676621459,3.0509261921039674,0.6,4.3255151286758995
2.1356254885672064,3.0509261921039674,0.6,4.069271249730948
2.5516712629021,3.0509261921039674,0.6,3.7316123859533055
3.0509261921039674,3.0509261921039674,0.6,3.332668985013244
3.650032107146203,3.0509261921039674,0.6,2.9112804694043795
4.368959205196878,3.0509261921039674,0.6,2.50854149620495
5.231671722857682,3.0509261921039674,0.6,2.148201344577213
6.266926744050636,3.0509261921039674,0.6,1.8501069895011193
7.50923276948217,3.0509261921039674,0.6,1.6390064047998738
8.999999999999998,3.0509261921039674,0.6,1.554524243066887
0.0,3.650032107146203,0.6,3.933798804817385
0.25,3.650032107146203,0.6,3.925820961114
0.5,3.650032107146203,0.6,3.901814815825749
0.75,3.650032107146203,0.6,3.8616583180968815
1.0,3.650032107146203,0.6,3.805453382064266
1.25,3.650032107146203,0.6,3.7337295958109205
1.5,3.650032107146203,0.6,3.647178111866628
1.788920676621459,3.650032107146203,0.6,3.5310350156025305
2.1356254885672064,3.650032107146203,0.6,3.3722100225820277
2.5516712629021,3.650032107146203,0.6,3.1659637326812895
3.0509261921039674,3.650032107146203,0.6,2.9112804694043795
3.650032107146203,3.650032107146203,0.6,2.6198030510087293
4.368959205196878,3.650032107146203,0.6,2.3147968167539044
5.231671722857682,3.650032107146203,0.6,2.023300305251456
6.266926744050636,3.650032107146203,0.6,1.7710923808911303
7.50923276948217,3.650032107146203,0.6,1.5871601180680033
8.999999999999998,3.650032107146203,0.6,1.512406171776869
0.0,4.368959205196878,0.6,3.146833269878432
0.25,4.368959205196878,0.6,3.1415757592597457
0.5,4.368959205196878,0.6,3.1258801598329553
0.75,4.368959205196878,0.6,3.0999773278790124
1.0,4.368959205196878,0.6,3.0642400460922317
1.25,4.368959205196878,0.6,3.0191801101764804
1.5,4.368959205196878,0.6,2.9655960941463495
1.788920676621459,4.368959205196878,0.6,2.8941406534962506
2.1356254885672064,4.368959205196878,0.6,2.7975827004905005
2.5516712629021,4.368959205196878,0.6,2.6700413654705573
3.0509261921039674,4.368959205196878,0.6,2.5085414962049506
3.650032107146203,4.368959205196878,0.6,2.314796816753904
4.368959205196878,4.368959205196878,0.6,2.0983647370941507
5.231671722857682,4.368959205196878,0.6,1.8772310428781536
6.266926744050636,4.368959205196878,0.6,1.6754727447851623
7.50923276948217,4.368959205196878,0.6,1.5228332631885018
8.999999999999998,4.368959205196878,0.6,1.459567330043401
0.0,5.231671722857682,0.6,2.5365457551280097
0.25,5.231671722857682,0.6,2.533393179559288
0.5,5.231671722857682,0.6,2.5239826994427106
0.75,5.231671722857682,0.6,2.508455275882111
1.0,5.231671722857682,0.6,2.48704849318259
1.25,5.231671722857682,0.6,2.4600945084681585
1.5,5.231671722857682,0.6,2.4280210904860957
1.788920676621459,5.231671722857682,0.6,2.385197024872851
2.1356254885672064,5.231671722857682,0.6,2.3267828081891504
2.5516712629021,5.231671722857682,0.6,2.2489383361666544
3.0509261921039674,5.231671722857682,0.6,2.1482013445772123
3.650032107146203,5.231671722857682,0.6,2.0233003052514564
4.368959205196878,5.231671722857682,0.6,1.8772310428781531
5.231671722857682,5.231671722857682,0.6,1.719557618478588
6.266926744050636,5.231671722857682,0.6,1.5678208953111894
7.50923276948217,5.231671722857682,0.6,1.4481767407741448
8.999999999999998,5.231671722857682,0.6,1.3974197251431568
0.0,6.266926744050636,0.6,2.083403438783891
0.25,6.266926744050636,0.6,2.0815631283163034
0.5,6.266926744050636,0.6,2.0760666856268934
0.75,6.266926744050636,0.6,2.0669873052713132
1.0,6.266926744050636,0.6,2.0544451098477916
1.25,6.266926744050636,0.6,2.0386030408804743
1.5,6.266926744050636,0.6,2.0196811952341096
1.788920676621459,6.266926744050636,0.6,1.994268040601369
2.1356254885672064,6.266926744050636,0.6,1.9593662071179927
2.5516712629021,6.266926744050636,0.6,1.9122194998502966
3.0509261921039674,6.266926744050636,0.6,1.8501069895011197
3.650032107146203,6.266926744050636,0.6,1.7710923808911303
4.368959205196878,6.266926744050636,0.6,1.6754727447851618
5.231671722857682,6.266926744050636,0.6,1.5678208953111896
6.266926744050636,6.266926744050636,0.6,1.4593892594224116
7.50923276948217,6.266926744050636,0.6,1.3703984797056703
8.999999999999998,6.266926744050636,0.6,1.3317134713615302
0.0,7.50923276948217,0.6,1.7859862944372429
0.25,7.50923276948217,0.6,1.7848582130581145
0.5,7.50923276948217,0.6,1.7814863416311377
0.75,7.50923276948217,0.6,1.7759075294975062
1.0,7.50923276948217,0.6,1.7681829787106393
1.25,7.50923276948217,0.6,1.7583966630069818
1.5,7.50923276948217,0.6,1.7466623789140436
1.788920676621459,7.50923276948217,0.6,1.7308229435867157
2.1356254885672064,7.50923276948217,0.6,1.7088966404304222
2.5516712629021,7.50923276948217,0.6,1.6789850035302396
3.0509261921039674,7.50923276948217,0.6,1.6390064047998738
3.650032107146203,7.50923276948217,0.6,1.5871601180680033
4.368959205196878,7.50923276948217,0.6,1.5228332631885018
5.231671722857682,7.50923276948217,0.6,1.4481767407741448
6.266926744050636,7.50923276948217,0.6,1.3703984797056705
7.50923276948217,7.50923276948217,0.6,1.3045165789758373
8.999999999999998,7.50923276948217,0.6,1.2752792093576089
0.0,8.999999999999998,0.6,1.6717315742508012
0.25,8.999999999999998,0.6,1.6708436585096145
0.5,8.999999999999998,0.6,1.6681886411108535
0.75,8.999999999999998,0.6,1.6637926470570856
1.0,8.999999999999998,0.6,1.6576989922184193
1.25,8.999999999999998,0.6,1.6499670458722993
1.5,8.999999999999998,0.6,1.640678724293462
1.788920676621459,8.999999999999998,0.6,1.6281089001988285
2.1356254885672064,8.999999999999998,0.6,1.6106531994862365
2.5516712629021,8.999999999999998,0.6,1.5867202097821682
3.0509261921039674,8.999999999999998,0.6,1.5545242430668873
3.650032107146203,8.999999999999998,0.6,1.512406171776869
4.368959205196878,8.999999999999998,0.6,1.4595673300434007
5.231671722857682,8.999999999999998,0.6,1.3974197251431568
6.266926744050636,8.999999999999998,0.6,1.3317134713615302
7.50923276948217,8.999999999999998,0.6,1.275279209357609
8.999999999999998,8.999999999999998,0.6,1.2499991589442578
0.0,0.0,0.3,9.220053732018803
0.25,0.0,0.3,9.219625159705826
0.5,0.0,0.3,9.21839944173098
0.75,0.0,0.3,9.216503969004622
1.0,0.0,0.3,9.214030180185716
1.25,0.0,0.3,9.21111345968903
1.5,0.0,0.3,9.207894960030902
1.788920676621459,0.0,0.3,9.204157579446091
2.1356254885672064,0.0,0.3,7.763029417739676
2.5516712629021,0.0,0.3,6.201894723511935
3.0509261921039674,0.0,0.3,4.94168581942225
3.650032107146203,0.0,0.3,3.934174620013653
4.368959205196878,0.0,0.3,3.1419353107636874
5.231671722857682,0.0,0.3,2.528721330898228
6.266926744050636,0.0,0.3,2.0742197310966657
7.50923276948217,0.0,0.3,1.7762528516799774
8.999999999999998,0.0,0.3,1.6618127159625242
0.0,0.25,0.3,9.219625159705826
0.25,0.25,0.3,9.21919287771054
0.5,0.25,0.3,9.217973406946758
0.75,0.25,0.3,9.216073794935634
1.0,0.25,0.3,9.213594612177703
1.25,0.25,0.3,9.210668641351797
1.5,0.25,0.3,9.207444733665998
1.788920676621459,0.25,0.3,9.203688113494364
2.1356254885672064,0.25,0.3,7.7578733156307695
2.5516712629021,0.25,0.3,6.1927617938970165
3.0509261921039674,0.25,0.3,4.931758667610435
3.650032107146203,0.25,0.3,3.9261701344288173
4.368959205196878,0.25,0.3,3.1366654028335197
5.231671722857682,0.25,0.3,2.5255648654705043
6.266926744050636,0.25,0.3,2.0723779131349436
7.50923276948217,0.25,0.3,1.7751240804306951
8.999999999999998,0.25,0.3,1.6609248181371086
0.0,0.5,0.3,9.218399441730979
0.25,0.5,0.3,9.217973406946758
0.5,0.5,0.3,9.216752022784155
0.75,0.5,0.3,9.21484257514075
1.0,0.5,0.3,9.212345294332273
1.25,0.5,0.3,9.209393541775542
1.5,0.5,0.3,9.206135619307572
1.788920676621459,0.5,0.3,9.202328259358232
2.1356254885672064,0.5,0.3,7.74172146098993
2.5516712629021,0.5,0.3,6.164286248707025
3.0509261921039674,0.5,0.3,4.901301086111221
3.650032107146203,0.5,0.3,3.902080338444498
4.368959205196878,0.5,0.3,3.1209338614630977
5.231671722857682,0.5,0.3,2.516142262184121
6.266926744050636,0.5,0.3,2.066876855873993
7.50923276948217,0.5,0.3,1.77175012769442
8.999999999999998,0.5,0.3,1.6582698247345498
0.0,0.75,0.3,9.216503969004624
0.25,0.75,0.3,9.216073794935634
0.5,0.75,0.3,9.21484257514075
0.75,0.75,0.3,9.212913223701204
1.0,0.75,0.3,9.2103839813046
1.25,0.75,0.3,9.207386296770428
1.5,0.75,0.3,9.204064611352162
1.788920676621459,0.75,0.3,9.200154421003694
2.1356254885672064,0.75,0.3,7.712184936948307
2.5516712629021,0.75,0.3,6.112793091498322
3.0509261921039674,0.75,0.3,4.848289759273818
3.650032107146203,0.75,0.3,3.861777867033123
4.368959205196878,0.75,0.3,3.0949735858820095
5.231671722857682,0.75,0.3,2.500593479627739
6.266926744050636,0.75,0.3,2.057789514126449
7.50923276948217,0.75,0.3,1.7661678481228036
8.999999999999998,0.75,0.3,1.6538737902208955
0.0,1.0,0.3,9.214030180185716
0.25,1.0,0.3,9.213594612177703
0.5,1.0,0.3,9.212345294332273
0.75,1.0,0.3,9.210383981304599
1.0,1.0,0.3,9.207806314511334
1.25,1.0,0.3,9.204740986580417
1.5,1.0,0.3,9.201327195506936
1.788920676621459,1.0,0.3,9.197273022953752
2.1356254885672064,1.0,0.3,7.663595535588987
2.5516712629021,1.0,0.3,6.030426245095032
3.0509261921039674,1.0,0.3,4.769610828899286
3.650032107146203,1.0,0.3,3.8053570584336085
4.368959205196878,1.0,0.3,3.0591585840246593
5.231671722857682,1.0,0.3,2.4791526570969467
6.266926744050636,1.0,0.3,2.0452356940818732
7.50923276948217,1.0,0.3,1.758437876527537
8.999999999999998,1.0,0.3,1.6477797969772645
0.0,1.25,0.3,9.21111345968903
0.25,1.25,0.3,9.210668641351797
0.5,1.25,0.3,9.209393541775542
0.75,1.25,0.3,9.20738629677043
1.0,1.25,0.3,9.204740986580417
1.25,1.25,0.3,9.201583596188657
1.5,1.25,0.3,9.19805065940395
1.788920676621459,1.25,0.3,9.193817704799809
2.1356254885672064,1.25,0.3,7.582101801168328
2.5516712629021,1.25,0.3,5.901958006309918
3.0509261921039674,1.25,0.3,4.662454450836543
3.650032107146203,1.25,0.3,3.733390877567592
4.368959205196878,1.25,0.3,3.0139830513428487
5.231671722857682,1.25,0.3,2.4521588465451263
6.266926744050636,1.25,0.3,2.0293774727414977
7.50923276948217,1.25,0.3,1.7486454078472522
8.999999999999998,1.25,0.3,1.6400474494597574
0.0,1.5,0.3,9.207894960030902
0.25,1.5,0.3,9.207444733665998
0.5,1.5,0.3,9.206135619307572
0.75,1.5,0.3,9.204064611352162
1.0,1.5,0.3,9.201327195506936
1.25,1.5,0.3,9.198050659403949
1.5,1.5,0.3,9.194359880736766
1.788920676621459,1.5,0.3,9.18991259987759
2.1356254885672064,1.5,0.3,7.4254662489356456
2.5516712629021,1.5,0.3,5.702488835025993
3.0509261921039674,1.5,0.3,4.52842430910864
3.650032107146203,1.5,0.3,3.6462308718692884
4.368959205196878,1.5,0.3,2.960246891210725
5.231671722857682,1.5,0.3,2.4199826532530806
6.266926744050636,1.5,0.3,2.0104168254250374
7.50923276948217,1.5,0.3,1.7368884909569933
8.999999999999998,1.5,0.3,1.6307480056519186
0.0,1.788920676621459,0.3,9.204157579446091
0.25,1.788920676621459,0.3,9.203688113494364
0.5,1.788920676621459,0.3,9.202328259358232
0.75,1.788920676621459,0.3,9.200154421003692
1.0,1.788920676621459,0.3,9.19727302295375
1.25,1.788920676621459,0.3,9.19381770479981
1.5,1.788920676621459,0.3,9.189912599877589
1.788920676621459,1.788920676621459,0.3,9.185107493682583
2.1356254885672064,1.788920676621459,0.3,6.925551449891646
2.5516712629021,1.788920676621459,0.3,5.398185958548426
3.0509261921039674,1.788920676621459,0.3,4.339685505327095
3.650032107146203,1.788920676621459,0.3,3.529232859199014
4.368959205196878,1.788920676621459,0.3,2.8885804317665587
5.231671722857682,1.788920676621459,0.3,2.3770300658258265
6.266926744050636,1.788920676621459,0.3,1.9849548694311852
7.50923276948217,1.788920676621459,0.3,1.7210216190201066
8.999999999999998,1.788920676621459,0.3,1.6181649357549601
0.0,2.1356254885672064,0.3,7.763029417739675
0.25,2.1356254885672064,0.3,7.7578733156307695
0.5,2.1356254885672064,0.3,7.741721460989929
0.75,2.1356254885672064,0.3,7.712184936948307
1.0,2.1356254885672064,0.3,7.663595535588987
1.25,2.1356254885672064,0.3,7.582101801168327
1.5,2.1356254885672064,0.3,7.425466248935645
1.788920676621459,2.1356254885672064,0.3,6.925551449891646
2.1356254885672064,2.1356254885672064,0.3,6.028766921180392
2.5516712629021,2.1356254885672064,0.3,4.955134928395163
3.0509261921039674,2.1356254885672064,0.3,4.075491171497707
3.650032107146203,2.1356254885672064,0.3,3.370719155883959
4.368959205196878,2.1356254885672064,0.3,2.791400421699997
5.231671722857682,2.1356254885672064,0.3,2.318528245215107
6.266926744050636,2.1356254885672064,0.3,1.9499741065129164
7.50923276948217,2.1356254885672064,0.3,1.6990662763854938
8.999999999999998,2.1356254885672064,0.3,1.600691786890729
0.0,2.5516712629021,0.3,6.201894723511933
0.25,2.5516712629021,0.3,6.192761793897016
0.5,2.5516712629021,0.3,6.164286248707025
0.75,2.5516712629021,0.3,6.112793091498322
1.0,2.5516712629021,0.3,6.030426245095032
1.25,2.5516712629021,0.3,5.9019580063099175
1.5,2.5516712629021,0.3,5.702488835025992
1.788920676621459,2.5516712629021,0.3,5.398185958548425
2.1356254885672064,2.5516712629021,0.3,4.955134928395162
2.5516712629021,2.5516712629021,0.3,4.364395354017707
3.0509261921039674,2.5516712629021,0.3,3.7358614109867614
3.650032107146203,2.5516712629021,0.3,3.162875376897976
4.368959205196878,2.5516712629021,0.3,2.6634807775018716
5.231671722857682,2.5516712629021,0.3,2.240466575262383
6.266926744050636,2.5516712629021,0.3,1.90274854242288
7.50923276948217,2.5516712629021,0.3,1.669111279196242
8.999999999999998,2.5516712629021,0.3,1.5767394591260695
0.0,3.0509261921039674,0.3,4.941685819422251
0.25,3.0509261921039674,0.3,4.931758667610434
0.5,3.0509261921039674,0.3,4.9013010861112205
0.75,3.0509261921039674,0.3,4.848289759273818
1.0,3.0509261921039674,0.3,4.769610828899286
1.25,3.0509261921039674,0.3,4.6624544508365435
1.5,3.0509261921039674,0.3,4.52842430910864
1.788920676621459,3.0509261921039674,0.3,4.339685505327095
2.1356254885672064,3.0509261921039674,0.3,4.075491171497708
2.5516712629021,3.0509261921039674,0.3,3.7358614109867614
3.0509261921039674,3.0509261921039674,0.3,3.3317760384046067
3.650032107146203,3.0509261921039674,0.3,2.9067793002171887
4.368959205196878,3.0509261921039674,0.3,2.5013531585489064
5.231671722857682,3.0509261921039674,0.3,2.139489825041708
6.266926744050636,3.0509261921039674,0.3,1.8405291833960586
7.50923276948217,3.0509261921039674,0.3,1.629081304232623
8.999999999999998,3.0509261921039674,0.3,1.5445190290004058
0.0,3.650032107146203,0.3,3.934174620013653
0.25,3.650032107146203,0.3,3.9261701344288173
0.5,3.650032107146203,0.3,3.9020803384444975
0.75,3.650032107146203,0.3,3.861777867033123
1.0,3.650032107146203,0.3,3.8053570584336085
1.25,3.650032107146203,0.3,3.733390877567592
1.5,3.650032107146203,0.3,3.6462308718692884
1.788920676621459,3.650032107146203,0.3,3.5292328591990136
2.1356254885672064,3.650032107146203,0.3,3.3707191558839593
2.5516712629021,3.650032107146203,0.3,3.162875376897976
3.0509261921039674,3.650032107146203,0.3,2.906779300217189
3.650032107146203,3.650032107146203,0.3,2.613452278554214
4.368959205196878,3.650032107146203,0.3,2.306907838619203
5.231671722857682,3.650032107146203,0.3,2.0142868437118917
6.266926744050636,3.650032107146203,0.3,1.761389184220848
7.50923276948217,3.650032107146203,0.3,1.5771743091792747
8.999999999999998,3.650032107146203,0.3,1.502373445626111
0.0,4.368959205196878,0.3,3.1419353107636874
0.25,4.368959205196878,0.3,3.1366654028335197
0.5,4.368959205196878,0.3,3.1209338614630977
0.75,4.368959205196878,0.3,3.0949735858820095
1.0,4.368959205196878,0.3,3.0591585840246593
1.25,4.368959205196878,0.3,3.013983051342849
1.5,4.368959205196878,0.3,2.960246891210725
1.788920676621459,4.368959205196878,0.3,2.8885804317665587
2.1356254885672064,4.368959205196878,0.3,2.7914004216999975
2.5516712629021,4.368959205196878,0.3,2.663480777501872
3.0509261921039674,4.368959205196878,0.3,2.5013531585489064
3.650032107146203,4.368959205196878,0.3,2.306907838619203
4.368959205196878,4.368959205196878,0.3,2.0896917922018083
5.231671722857682,4.368959205196878,0.3,1.8678779917015955
6.266926744050636,4.368959205196878,0.3,1.6656254437898428
7.50923276948217,4.368959205196878,0.3,1.5127816637027593
8.999999999999998,4.368959205196878,0.3,1.4495058503931515
0.0,5.231671722857682,0.3,2.528721330898228
0.25,5.231671722857682,0.3,2.525564865470504
0.5,5.231671722857682,0.3,2.516142262184121
0.75,5.231671722857682,0.3,2.5005934796277387
1.0,5.231671722857682,0.3,2.4791526570969467
1.25,5.231671722857682,0.3,2.452158846545126
1.5,5.231671722857682,0.3,2.4199826532530806
1.788920676621459,5.231671722857682,0.3,2.377030065825826
2.1356254885672064,5.231671722857682,0.3,2.3185282452151075
2.5516712629021,5.231671722857682,0.3,2.240466575262383
3.0509261921039674,5.231671722857682,0.3,2.139489825041708
3.650032107146203,5.231671722857682,0.3,2.0142868437118917
4.368959205196878,5.231671722857682,0.3,1.8678779917015953
5.231671722857682,5.231671722857682,0.3,1.7098556259161457
6.266926744050636,5.231671722857682,0.3,1.5578245331148566
7.50923276948217,5.231671722857682,0.3,1.4380628991758246
8.999999999999998,5.231671722857682,0.3,1.3873348991334935
0.0,6.266926744050636,0.3,2.0742197310966657
0.25,6.266926744050636,0.3,2.0723779131349436
0.5,6.266926744050636,0.3,2.066876855873993
0.75,6.266926744050636,0.3,2.0577895141264486
1.0,6.266926744050636,0.3,2.0452356940818732
1.25,6.266926744050636,0.3,2.0293774727414973
1.5,6.266926744050636,0.3,2.0104168254250374
1.788920676621459,6.266926744050636,0.3,1.9849548694311852
2.1356254885672064,6.266926744050636,0.3,1.9499741065129164
2.5516712629021,6.266926744050636,0.3,1.9027485424228803
3.0509261921039674,6.266926744050636,0.3,1.8405291833960586
3.650032107146203,6.266926744050636,0.3,1.7613891842208476
4.368959205196878,6.266926744050636,0.3,1.6656254437898426
5.231671722857682,6.266926744050636,0.3,1.5578245331148566
6.266926744050636,6.266926744050636,0.3,1.4492575322432601
7.50923276948217,6.266926744050636,0.3,1.360236689110103
8.999999999999998,6.266926744050636,0.3,1.321618058440485
0.0,7.50923276948217,0.3,1.7762528516799774
0.25,7.50923276948217,0.3,1.7751240804306954
0.5,7.50923276948217,0.3,1.77175012769442
0.75,7.50923276948217,0.3,1.7661678481228036
1.0,7.50923276948217,0.3,1.7584378765275368
1.25,7.50923276948217,0.3,1.748645407847252
1.5,7.50923276948217,0.3,1.736888490956993
1.788920676621459,7.50923276948217,0.3,1.7210216190201064
2.1356254885672064,7.50923276948217,0.3,1.6990662763854938
