X,Y,Z,Settlement_gravedad_mm,Settlement_carga_mm,Settlement_total_mm
3.0,0.0,-3.0,114.26379753307114,8.415686076157286,122.67948360922843
1.5,4.5,-13.0,42.50206862438259,1.9056154144751716,44.40768403885776
3.0,4.5,-13.0,41.82011923170319,1.8981648603789836,43.71828409208217
1.584723540116541,4.5,-3.0,113.51143864518843,7.474943305442039,120.98638195063047
3.1598296282802,4.5,-3.0,112.75380839990625,6.905342708086522,119.65915110799277
0.0,0.0,-18.25,9.036617472392695,0.3203741825791102,9.356991654971806
0.0,0.0,-16.5,19.038393574166815,0.7091325185050898,19.747526092671905
0.0,0.0,-14.75,29.30756391583133,1.1547635053464091,30.46232742117774
0.0,4.5,-18.25,10.887571557004769,0.414262405609751,11.30183396261452
0.0,4.5,-16.5,20.69399213078135,0.816814662724827,21.510806793506177
0.0,4.5,-14.75,30.910823960434513,1.2936839506390996,32.20450791107361
0.0,1.5,-20.0,0.0,0.0,0.0
0.0,3.0,-20.0,0.0,0.0,0.0
4.5,0.0,-18.25,10.973067891837164,0.4185884162117084,11.391656308048873
4.5,0.0,-16.5,20.69223226855636,0.8162259416277813,21.50845821018414
4.5,0.0,-14.75,30.817493682942175,1.2867404828403473,32.10423416578252
4.5,4.5,-18.25,12.773721442100786,0.5080356037045863,13.281757045805373
4.5,4.5,-16.5,22.38840824124416,0.9334790454590838,23.321887286703245
4.5,4.5,-14.75,32.40335263901058,1.4230847520172887,33.826437391027866
4.5,1.5,-20.0,0.0,0.0,0.0
4.5,3.0,-20.0,0.0,0.0,0.0
1.5,0.0,-20.0,0.0,0.0,0.0
3.0,0.0,-20.0,0.0,0.0,0.0
1.5,4.5,-20.0,0.0,0.0,0.0
3.0,4.5,-20.0,0.0,0.0,0.0
4.0,3.75,-1.4000000000000006,122.33069258713273,6.942248369766688,129.27294095689942
4.0,4.0,-1.2000000000000002,121.87014407907765,6.90423772947122,128.77438180854887
4.0,4.25,-1.2000000000000002,121.40920840836014,6.8662285936691205,128.27543700202926
4.0,4.5,-1.4000000000000006,120.94781068407875,6.82822733244025,127.776038016519
4.0,4.0,-1.6,121.8697049166153,6.904249896397502,128.7739548130128
4.0,4.25,-1.6,121.40920336954048,6.866226424380017,128.2754297939205
4.5,3.75,-1.4000000000000006,121.20555158248317,6.865897752707923,128.0714493351911
4.5,4.0,-1.2000000000000002,120.74460594702278,6.827997588243676,127.57260353526645
4.5,4.25,-1.2000000000000002,120.2834761320805,6.7900573845729895,127.07353351665348
4.5,4.5,-1.4000000000000006,119.82214428452625,6.752110088103763,126.57425437263001
4.5,4.0,-1.6,120.74436682013342,6.828007755674662,127.57237457580808
4.5,4.25,-1.6,120.28328365919992,6.790072470465688,127.07335612966561
4.25,3.75,-1.6,121.76794497679795,6.9040342619947666,128.67197923879272
4.25,3.75,-1.2000000000000002,121.76829244122858,6.90405273844398,128.67234517967256
4.25,4.5,-1.6,120.38474366799674,6.790193061177547,127.17493672917429
4.25,4.5,-1.2000000000000002,120.38502709204681,6.790178927260612,127.17520601930742
0.0,0.0,-1.5,125.25184175723162,40.92515346300705,166.17699522023867
0.0,1.5,0.0,129.0390295715913,16.982280273839564,146.02130984543086
0.0,3.0,0.0,129.04845998302883,10.968018861449508,140.01647884447834
0.0,4.5,-1.5,124.09564876262719,8.409694385800165,132.50534314842736
4.5,0.0,-1.5,123.97706896599398,7.639512010835418,131.6165809768294
1.5,0.0,0.0,129.959479292043,21.35916887162881,151.3186481636718
3.0,0.0,0.0,128.94292755254932,10.223464659569373,139.1663922121187
1.4454051294351817,4.5,0.0,127.63139537560211,7.900149365003287,135.5315447406054
2.854943045213809,4.5,0.0,126.90895738815405,7.019544658460205,133.92850204661426
4.5,1.3566387154160202,0.0,127.55825171236071,7.1922045897483144,134.75045630210903
4.5,2.673961163281544,0.0,126.99903926664075,6.76252799067808,133.76156725731883
4.5,4.5,-2.388633289041375,116.65248583007322,6.902663128199507,123.55514895827272
4.5,4.5,-1.9356983878079541,118.78136170989882,6.854639210562198,125.63600092046102
4.0,4.5,-1.3021165911712198,122.5159647727621,6.6161078695036935,129.1320726422658
4.0,4.5,-0.9867085156116657,123.74830228897288,6.430951292420062,130.17925358139294
4.0,4.5,-0.5680869721235369,124.810011271002,6.29189787204939,131.1019091430514
4.5,3.75,-1.3021165911712198,122.83625710792865,6.603511233445772,129.43976834137442
4.5,3.75,-0.9867085156116657,124.01552901216705,6.374769389059011,130.39029840122606
4.5,3.75,-0.5680869721235369,125.07625908118136,6.2357368701167815,131.31199595129814
4.0,3.75,-1.3021165911712198,123.68039601210305,6.859993201340217,130.54038921344326
4.0,3.75,-0.9867085156116657,124.8546525819553,6.78207159678594,131.63672417874125
4.0,3.75,-0.5680869721235369,125.9789283135866,6.699210067397061,132.67813838098365
0.0,2.322023904108364,-11.64919880691417,58.22319583598055,2.7151561938607287,60.938352029841276
0.0,2.322023904108364,-4.350801193085832,110.2481438411459,8.011368525904274,118.25951236705018
0.0,1.327949058080303,-8.0,89.3639182803221,5.1926136201742,94.5565319004963
0.0,1.5653200825826594,-9.949885543844882,74.0813310572636,3.775192393541559,77.85652345080516
0.0,1.5653200825826594,-6.05011445615512,102.72333346475843,6.6939659365768165,109.41729940133524
0.0,3.322334757386339,-10.266514058459842,70.2729197870106,3.5722843151215073,73.8452041021321
0.0,3.322334757386339,-5.733485941540159,103.72522167408837,6.555594784523933,110.2808164586123
0.0,3.0799449391597546,-8.0,89.53219624065947,5.012312163971586,94.54450840463106
0.0,1.0774687973382047,-4.28018312984819,110.75145334358436,9.00965871135844,119.7611120549428
0.0,1.0774687973382047,-11.71981687015181,55.03829751805868,2.5274036333542895,57.565701151412966
0.0,3.5288717322989407,-4.216857426925198,110.12782588890693,7.477010639735525,117.60483652864245
0.0,3.5288717322989407,-11.783142573074802,54.20316287682927,2.552846903081928,56.756009779911196
4.5,2.3932401666186545,-4.2537101627715685,108.7577514190659,6.837323651092021,115.59507507015792
4.5,2.25,-11.700961894323342,58.679570815714655,2.8244021120982623,61.50397292781292
