X,Y,Z,Settlement_mm
1.5,3.0,-3.076923076923077,6.4467108812928045
3.0,3.0,-3.076923076923077,5.3567217911770415
4.5,3.0,-3.076923076923077,4.316468272735662
6.0,3.0,-3.076923076923077,3.550145789436531
7.5,3.0,-3.076923076923077,3.0279567677787544
9.0,3.0,-3.076923076923077,2.642725863247309
0.0,4.5,-3.076923076923077,5.045115016445808
1.5,4.5,-3.076923076923077,4.831862537530619
3.0,4.5,-3.076923076923077,4.316468272735659
4.5,4.5,-3.076923076923077,3.727127823884343
6.0,4.5,-3.076923076923077,3.2111604573221784
7.5,4.5,-3.076923076923077,2.805986479254398
9.0,4.5,-3.076923076923077,2.4773742472602134
0.0,6.0,-3.076923076923077,3.9002734986000953
1.5,6.0,-3.076923076923077,3.805520212411634
3.0,6.0,-3.076923076923077,3.5501457894365305
4.5,6.0,-3.076923076923077,3.2111604573221793
6.0,6.0,-3.076923076923077,2.86767310388173
7.5,6.0,-3.076923076923077,2.558651977859309
9.0,6.0,-3.076923076923077,2.282272257507925
0.0,7.5,-3.076923076923077,3.243446858181583
1.5,7.5,-3.076923076923077,3.18574711537631
3.0,7.5,-3.076923076923077,3.0279567677787536
4.5,7.5,-3.076923076923077,2.8059864792543987
6.0,7.5,-3.076923076923077,2.5586519778593106
7.5,7.5,-3.076923076923077,2.312330883777942
9.0,7.5,-3.076923076923077,2.0724856201018875
0.0,9.0,-3.076923076923077,2.7958991183171893
1.5,9.0,-3.076923076923077,2.755648938915024
3.0,9.0,-3.076923076923077,2.6427258632473065
4.5,9.0,-3.076923076923077,2.4773742472602125
6.0,9.0,-3.076923076923077,2.2822722575079273
7.5,9.0,-3.076923076923077,2.072485620101889
9.0,9.0,-3.076923076923077,1.8496532484102648
0.0,0.0,-4.615384615384616,7.202760664016675
1.5,0.0,-4.615384615384616,6.766885283508262
3.0,0.0,-4.615384615384616,5.728785190076781
4.5,0.0,-4.615384615384616,4.6040300652394075
6.0,0.0,-4.615384615384616,3.7267315182916985
7.5,0.0,-4.615384615384616,3.155283401692173
9.0,0.0,-4.615384615384616,2.8269709458674077
0.0,1.5,-4.615384615384616,6.766885283508256
1.5,1.5,-4.615384615384616,6.378265975829451
3.0,1.5,-4.615384615384616,5.449455359762013
4.5,1.5,-4.615384615384616,4.437415324748938
6.0,1.5,-4.615384615384616,3.6365479014816646
7.5,1.5,-4.615384615384616,3.100548976411596
9.0,1.5,-4.615384615384616,2.783652911535862
0.0,3.0,-4.615384615384616,5.728785190076782
1.5,3.0,-4.615384615384616,5.449455359762015
3.0,3.0,-4.615384615384616,4.776623526816151
4.5,3.0,-4.615384615384616,4.025772166028073
6.0,3.0,-4.615384615384616,3.4002319261562204
7.5,3.0,-4.615384615384616,2.9504709051648437
9.0,3.0,-4.615384615384616,2.663713314837968
0.0,4.5,-4.615384615384616,4.604030065239411
1.5,4.5,-4.615384615384616,4.4374153247489305
3.0,4.5,-4.615384615384616,4.025772166028069
4.5,4.5,-4.615384615384616,3.537501232344931
6.0,4.5,-4.615384615384616,3.0926511820937206
7.5,4.5,-4.615384615384616,2.7408363231260227
9.0,4.5,-4.615384615384616,2.491924197849874
0.0,6.0,-4.615384615384616,3.7267315182916985
1.5,6.0,-4.615384615384616,3.636547901481666
3.0,6.0,-4.615384615384616,3.400231926156218
4.5,6.0,-4.615384615384616,3.0926511820937215
6.0,6.0,-4.615384615384616,2.7829116874593662
7.5,6.0,-4.615384615384616,2.512000811253018
9.0,6.0,-4.615384615384616,2.2969624488539035
0.0,7.5,-4.615384615384616,3.1552834016921723
1.5,7.5,-4.615384615384616,3.100548976411599
3.0,7.5,-4.615384615384616,2.9504709051648406
4.5,7.5,-4.615384615384616,2.740836323126027
6.0,7.5,-4.615384615384616,2.5120008112530168
7.5,7.5,-4.615384615384616,2.2937668044804753
9.0,7.5,-4.615384615384616,2.101769228256893
0.0,9.0,-4.615384615384616,2.826970945867406
1.5,9.0,-4.615384615384616,2.7836529115358606
3.0,9.0,-4.615384615384616,2.6637133148379672
4.5,9.0,-4.615384615384616,2.4919241978498707
6.0,9.0,-4.615384615384616,2.2969624488539035
7.5,9.0,-4.615384615384616,2.1017692282568934
9.0,9.0,-4.615384615384616,1.9190751489506053
0.0,0.0,-6.153846153846154,5.4164980640329405
1.5,0.0,-6.153846153846154,5.201490628392575
3.0,0.0,-6.153846153846154,4.6541211923846815
4.5,0.0,-6.153846153846154,3.98941893093866
6.0,0.0,-6.153846153846154,3.396592366156916
7.5,0.0,-6.153846153846154,2.9744080309818623
9.0,0.0,-6.153846153846154,2.7739957220977662
0.0,1.5,-6.153846153846154,5.201490628392573
1.5,1.5,-6.153846153846154,5.002733304169622
3.0,1.5,-6.153846153846154,4.496338494924281
4.5,1.5,-6.153846153846154,3.8793451173630693
6.0,1.5,-6.153846153846154,3.325328740384065
7.5,1.5,-6.153846153846154,2.9263402327341894
9.0,1.5,-6.153846153846154,2.731866691991807
0.0,3.0,-6.153846153846154,4.654121192384678
1.5,3.0,-6.153846153846154,4.49633849492428
3.0,3.0,-6.153846153846154,4.092350859960632
4.5,3.0,-6.153846153846154,3.5940692340811236
6.0,3.0,-6.153846153846154,3.1365253060437075
7.5,3.0,-6.153846153846154,2.795292957470109
9.0,3.0,-6.153846153846154,2.6157351037368777
0.0,4.5,-6.153846153846154,3.98941893093866
1.5,4.5,-6.153846153846154,3.8793451173630693
3.0,4.5,-6.153846153846154,3.594069234081118
4.5,4.5,-6.153846153846154,3.232827440218303
6.0,4.5,-6.153846153846154,2.8868961013852568
7.5,4.5,-6.153846153846154,2.613578171280544
9.0,4.5,-6.153846153846154,2.451927612047342
0.0,6.0,-6.153846153846154,3.3965923661569146
1.5,6.0,-6.153846153846154,3.3253287403840575
3.0,6.0,-6.153846153846154,3.136525306043705
4.5,6.0,-6.153846153846154,2.8868961013852594
6.0,6.0,-6.153846153846154,2.633467493855441
7.5,6.0,-6.153846153846154,2.4183409648670713
9.0,6.0,-6.153846153846154,2.272400955404141
0.0,7.5,-6.153846153846154,2.9744080309818632
1.5,7.5,-6.153846153846154,2.9263402327341876
3.0,7.5,-6.153846153846154,2.7952929574701066
4.5,7.5,-6.153846153846154,2.613578171280542
6.0,7.5,-6.153846153846154,2.418340964867072
7.5,7.5,-6.153846153846154,2.241093789922764
9.0,7.5,-6.153846153846154,2.105501888314895
0.0,9.0,-6.153846153846154,2.773995722097766
1.5,9.0,-6.153846153846154,2.731866691991809
3.0,9.0,-6.153846153846154,2.6157351037368812
4.5,9.0,-6.153846153846154,2.451927612047343
6.0,9.0,-6.153846153846154,2.2724009554041387
7.5,9.0,-6.153846153846154,2.105501888314894
9.0,9.0,-6.153846153846154,1.9726234939708513
0.0,0.0,-7.6923076923076925,4.189330678216861
1.5,0.0,-7.6923076923076925,4.0727319221921245
3.0,0.0,-7.6923076923076925,3.765157656778447
4.5,0.0,-7.6923076923076925,3.3674213932912713
6.0,0.0,-7.6923076923076925,2.9879201556543165
7.5,0.0,-7.6923076923076925,2.7125156644209145
9.0,0.0,-7.6923076923076925,2.6177201757426727
0.0,1.5,-7.6923076923076925,4.072731922192134
1.5,1.5,-7.6923076923076925,3.9628460661068075
3.0,1.5,-7.6923076923076925,3.672724090818195
4.5,1.5,-7.6923076923076925,3.2968727662918695
6.0,1.5,-7.6923076923076925,2.937069596000283
7.5,1.5,-7.6923076923076925,2.67432888498155
9.0,1.5,-7.6923076923076925,2.5808238683529443
0.0,3.0,-7.6923076923076925,3.765157656778439
1.5,3.0,-7.6923076923076925,3.6727240908181935
3.0,3.0,-7.6923076923076925,3.42798239221749
4.5,3.0,-7.6923076923076925,3.1089069370449813
6.0,3.0,-7.6923076923076925,2.800084694694514
7.5,3.0,-7.6923076923076925,2.570029370442164
9.0,3.0,-7.6923076923076925,2.4796765390486164
0.0,4.5,-7.6923076923076925,3.3674213932912602
1.5,4.5,-7.6923076923076925,3.2968727662918664
3.0,4.5,-7.6923076923076925,3.108906937044989
4.5,4.5,-7.6923076923076925,2.860626321145363
6.0,4.5,-7.6923076923076925,2.6152122068548995
7.5,4.5,-7.6923076923076925,2.4256653349618045
9.0,4.5,-7.6923076923076925,2.338902108568446
0.0,6.0,-7.6923076923076925,2.9879201556543107
1.5,6.0,-7.6923076923076925,2.9370695960002826
3.0,6.0,-7.6923076923076925,2.800084694694504
4.5,6.0,-7.6923076923076925,2.6152122068549075
6.0,6.0,-7.6923076923076925,2.4265487598754785
7.5,6.0,-7.6923076923076925,2.2732250431967067
9.0,6.0,-7.6923076923076925,2.1894336896650866
0.0,7.5,-7.6923076923076925,2.7125156644209136
1.5,7.5,-7.6923076923076925,2.6743288849815463
3.0,7.5,-7.6923076923076925,2.5700293704421644
4.5,7.5,-7.6923076923076925,2.4256653349618027
6.0,7.5,-7.6923076923076925,2.2732250431967045
7.5,7.5,-7.6923076923076925,2.142968905631361
9.0,7.5,-7.6923076923076925,2.0607287056921897
0.0,9.0,-7.6923076923076925,2.6177201757426722
1.5,9.0,-7.6923076923076925,2.5808238683529403
3.0,9.0,-7.6923076923076925,2.4796765390486177
4.5,9.0,-7.6923076923076925,2.3389021085684445
6.0,9.0,-7.6923076923076925,2.1894336896650874
7.5,9.0,-7.6923076923076925,2.06072870569219
9.0,9.0,-7.6923076923076925,1.9771467840227626
0.0,0.0,-9.230769230769232,3.2702055246845196
1.5,0.0,-9.230769230769232,3.203890109843578
3.0,0.0,-9.230769230769232,3.0256964554181036
4.5,0.0,-9.230769230769232,2.7885674035850427
6.0,0.0,-9.230769230769232,2.5578751189620426
7.5,0.0,-9.230769230769232,2.3977171158712682
9.0,0.0,-9.230769230769232,2.3734206078973656
0.0,1.5,-9.230769230769232,3.2038901098435835
1.5,1.5,-9.230769230769232,3.140630658264317
3.0,1.5,-9.230769230769232,2.9705896716542757
4.5,1.5,-9.230769230769232,2.744126501837869
6.0,1.5,-9.230769230769232,2.5234782729140535
7.5,1.5,-9.230769230769232,2.369654760059617
9.0,1.5,-9.230769230769232,2.3443456047342033
0.0,3.0,-9.230769230769232,3.025696455418096
1.5,3.0,-9.230769230769232,2.970589671654278
3.0,3.0,-9.230769230769232,2.8222651679888413
4.5,3.0,-9.230769230769232,2.6241593232638847
6.0,3.0,-9.230769230769232,2.430142882115879
7.5,3.0,-9.230769230769232,2.293034696370276
9.0,3.0,-9.230769230769232,2.265000674103843
0.0,4.5,-9.230769230769232,2.7885674035850343
1.5,4.5,-9.230769230769232,2.744126501837868
3.0,4.5,-9.230769230769232,2.624159323263887
4.5,4.5,-9.230769230769232,2.4629572781248767
6.0,4.5,-9.230769230769232,2.3034277084258044
7.5,4.5,-9.230769230769232,2.1877936522586308
9.0,4.5,-9.230769230769232,2.1561511464805787
0.0,6.0,-9.230769230769232,2.5578751189620452
1.5,6.0,-9.230769230769232,2.5234782729140446
3.0,6.0,-9.230769230769232,2.4301428821158773
4.5,6.0,-9.230769230769232,2.3034277084258035
6.0,6.0,-9.230769230769232,2.1759002064901654
7.5,6.0,-9.230769230769232,2.079945492212776
9.0,6.0,-9.230769230769232,2.0448274990284983
0.0,7.5,-9.230769230769232,2.397717115871267
1.5,7.5,-9.230769230769232,2.3696547600596154
3.0,7.5,-9.230769230769232,2.2930346963702752
4.5,7.5,-9.230769230769232,2.187793652258627
6.0,7.5,-9.230769230769232,2.079945492212775
7.5,7.5,-9.230769230769232,1.9956759419585595
9.0,7.5,-9.230769230769232,1.957675217337878
0.0,9.0,-9.230769230769232,2.3734206078973603
1.5,9.0,-9.230769230769232,2.344345604734202
3.0,9.0,-9.230769230769232,2.265000674103845
4.5,9.0,-9.230769230769232,2.156151146480577
6.0,9.0,-9.230769230769232,2.0448274990284996
7.5,9.0,-9.230769230769232,1.9576752173378797
9.0,9.0,-9.230769230769232,1.9167450126664072
0.0,0.0,-10.76923076923077,2.5395442320927963
1.5,0.0,-10.76923076923077,2.501405453816631
3.0,0.0,-10.76923076923077,2.3985004647391235
4.5,0.0,-10.76923076923077,2.2615515177429253
6.0,0.0,-10.76923076923077,2.1318461106692936
7.5,0.0,-10.76923076923077,2.053624057038921
9.0,0.0,-10.76923076923077,2.0713032013064394
0.0,1.5,-10.76923076923077,2.501405453816633
1.5,1.5,-10.76923076923077,2.4647632096351635
3.0,1.5,-10.76923076923077,2.3658974174401575
4.5,1.5,-10.76923076923077,2.2343323534787256
6.0,1.5,-10.76923076923077,2.109723163303363
7.5,1.5,-10.76923076923077,2.03441134005535
9.0,1.5,-10.76923076923077,2.0504347671019825
0.0,3.0,-10.76923076923077,2.3985004647391217
1.5,3.0,-10.76923076923077,2.3658974174401592
3.0,3.0,-10.76923076923077,2.2779249320053387
4.5,3.0,-10.76923076923077,2.160851785539639
6.0,3.0,-10.76923076923077,2.049920734564679
7.5,3.0,-10.76923076923077,1.9823950598696654
9.0,3.0,-10.76923076923077,1.9940040493227669
0.0,4.5,-10.76923076923077,2.2615515177429257
1.5,4.5,-10.76923076923077,2.234332353478724
3.0,4.5,-10.76923076923077,2.160851785539639
4.5,4.5,-10.76923076923077,2.062982458668356
6.0,4.5,-10.76923076923077,1.9700660480631944
7.5,4.5,-10.76923076923077,1.9127106347373308
9.0,4.5,-10.76923076923077,1.9185759486146772
0.0,6.0,-10.76923076923077,2.131846110669296
1.5,6.0,-10.76923076923077,2.1097231633033586
3.0,6.0,-10.76923076923077,2.0499207345646755
4.5,6.0,-10.76923076923077,1.9700660480631935
6.0,6.0,-10.76923076923077,1.8938602503544797
7.5,6.0,-10.76923076923077,1.8457137485566066
9.0,6.0,-10.76923076923077,1.8461700200600286
0.0,7.5,-10.76923076923077,2.053624057038916
1.5,7.5,-10.76923076923077,2.034411340055348
3.0,7.5,-10.76923076923077,1.9823950598696622
4.5,7.5,-10.76923076923077,1.9127106347373268
6.0,7.5,-10.76923076923077,1.8457137485566049
7.5,7.5,-10.76923076923077,1.8020704816707365
9.0,7.5,-10.76923076923077,1.798404022601632
0.0,9.0,-10.76923076923077,2.0713032013064367
1.5,9.0,-10.76923076923077,2.0504347671019807
3.0,9.0,-10.76923076923077,1.9940040493227635
4.5,9.0,-10.76923076923077,1.9185759486146767
6.0,9.0,-10.76923076923077,1.8461700200600317
7.5,9.0,-10.76923076923077,1.7984040226016305
9.0,9.0,-10.76923076923077,1.7918477336214267
0.0,0.0,-12.307692307692308,1.9338816411818665
1.5,0.0,-12.307692307692308,1.9124199192598006
3.0,0.0,-12.307692307692308,1.8551390969370054
4.5,0.0,-12.307692307692308,1.7815379042701314
6.0,0.0,-12.307692307692308,1.7189099327268471
7.5,0.0,-12.307692307692308,1.6964686004726168
9.0,0.0,-12.307692307692308,1.7396066254157054
0.0,1.5,-12.307692307692308,1.9124199192597995
1.5,1.5,-12.307692307692308,1.8917181900684852
3.0,1.5,-12.307692307692308,1.8364963518020838
4.5,1.5,-12.307692307692308,1.765639970319109
6.0,1.5,-12.307692307692308,1.705542400339446
7.5,1.5,-12.307692307692308,1.6842905719611259
9.0,1.5,-12.307692307692308,1.7258670208526352
0.0,3.0,-12.307692307692308,1.8551390969370058
1.5,3.0,-12.307692307692308,1.836496351802083
3.0,3.0,-12.307692307692308,1.7868467791506815
4.5,3.0,-12.307692307692308,1.723402148075506
6.0,3.0,-12.307692307692308,1.6701153394287653
7.5,3.0,-12.307692307692308,1.652053854746017
9.0,3.0,-12.307692307692308,1.689466707419385
0.0,4.5,-12.307692307692308,1.781537904270128
1.5,4.5,-12.307692307692308,1.7656399703191075
3.0,4.5,-12.307692307692308,1.723402148075505
4.5,4.5,-12.307692307692308,1.6697681697124642
6.0,4.5,-12.307692307692308,1.6254165592768934
7.5,4.5,-12.307692307692308,1.6114771999135353
9.0,4.5,-12.307692307692308,1.6434714753368065
0.0,6.0,-12.307692307692308,1.7189099327268438
1.5,6.0,-12.307692307692308,1.7055424003394393
3.0,6.0,-12.307692307692308,1.6701153394287598
4.5,6.0,-12.307692307692308,1.625416559276892
6.0,6.0,-12.307692307692308,1.5890329309543074
7.5,6.0,-12.307692307692308,1.5784851969128357
9.0,6.0,-12.307692307692308,1.605421669117925
0.0,7.5,-12.307692307692308,1.6964686004726095
1.5,7.5,-12.307692307692308,1.684290571961121
3.0,7.5,-12.307692307692308,1.6520538547460148
4.5,7.5,-12.307692307692308,1.611477199913533
6.0,7.5,-12.307692307692308,1.5784851969128364
7.5,7.5,-12.307692307692308,1.5685982105260958
9.0,7.5,-12.307692307692308,1.5918131879443538
0.0,9.0,-12.307692307692308,1.7396066254157028
1.5,9.0,-12.307692307692308,1.7258670208526299
3.0,9.0,-12.307692307692308,1.6894667074193819
4.5,9.0,-12.307692307692308,1.643471475336804
6.0,9.0,-12.307692307692308,1.6054216691179268
7.5,9.0,-12.307692307692308,1.5918131879443531
9.0,9.0,-12.307692307692308,1.612912848739719
0.0,0.0,-13.846153846153847,1.417877644465421
1.5,0.0,-13.846153846153847,1.4063573700457264
3.0,0.0,-13.846153846153847,1.376502091147668
4.5,0.0,-13.846153846153847,1.3417756125854445
6.0,0.0,-13.846153846153847,1.3217083537893979
7.5,0.0,-13.846153846153847,1.3367128408291555
9.0,0.0,-13.846153846153847,1.3993354261157858
0.0,1.5,-13.846153846153847,1.406357370045726
1.5,1.5,-13.846153846153847,1.3952277117827954
3.0,1.5,-13.846153846153847,1.3664280413447738
4.5,1.5,-13.846153846153847,1.3330903890582775
6.0,1.5,-13.846153846153847,1.3142365563587892
7.5,1.5,-13.846153846153847,1.3296188965890283
9.0,1.5,-13.846153846153847,1.3909769876471374
0.0,3.0,-13.846153846153847,1.3765020911476644
1.5,3.0,-13.846153846153847,1.366428041344775
3.0,3.0,-13.846153846153847,1.3404775448776367
4.5,3.0,-13.846153846153847,1.31087851596746
6.0,3.0,-13.846153846153847,1.2952734583705774
7.5,3.0,-13.846153846153847,1.3116562168237536
9.0,3.0,-13.846153846153847,1.3696344738768884
0.0,4.5,-13.846153846153847,1.3417756125854419
1.5,4.5,-13.846153846153847,1.3330903890582768
3.0,4.5,-13.846153846153847,1.310878515967459
4.5,4.5,-13.846153846153847,1.2861507124498783
6.0,4.5,-13.846153846153847,1.2747117924046834
7.5,4.5,-13.846153846153847,1.2922753697521674
9.0,4.5,-13.846153846153847,1.345861714623132
0.0,6.0,-13.846153846153847,1.3217083537893937
1.5,6.0,-13.846153846153847,1.3142365563587857
3.0,6.0,-13.846153846153847,1.2952734583705745
4.5,6.0,-13.846153846153847,1.2747117924046836
6.0,6.0,-13.846153846153847,1.2666466616014438
7.5,6.0,-13.846153846153847,1.2847950775501
9.0,6.0,-13.846153846153847,1.3342518945493722
0.0,7.5,-13.846153846153847,1.336712840829151
1.5,7.5,-13.846153846153847,1.329618896589022
3.0,7.5,-13.846153846153847,1.311656216823753
4.5,7.5,-13.846153846153847,1.292275369752163
6.0,7.5,-13.846153846153847,1.2847950775501003
7.5,7.5,-13.846153846153847,1.3018253229946326
9.0,7.5,-13.846153846153847,1.3483598522041487
0.0,9.0,-13.846153846153847,1.39933542611578
1.5,9.0,-13.846153846153847,1.3909769876471323
3.0,9.0,-13.846153846153847,1.3696344738768853
4.5,9.0,-13.846153846153847,1.3458617146231313
6.0,9.0,-13.846153846153847,1.3342518945493718
7.5,9.0,-13.846153846153847,1.3483598522041496
9.0,9.0,-13.846153846153847,1.3936304897910774
0.0,0.0,-15.384615384615385,0.9725453519957573
1.5,0.0,-15.384615384615385,0.9667100689687038
3.0,0.0,-15.384615384615385,0.9523575337419659
4.5,0.0,-15.384615384615385,0.9387319357726095
6.0,0.0,-15.384615384615385,0.9417810005454332
7.5,0.0,-15.384615384615385,0.9802135730838952
9.0,0.0,-15.384615384615385,1.0637639107226484
0.0,1.5,-15.384615384615385,0.9667100689687048
1.5,1.5,-15.384615384615385,0.9610737674665812
3.0,1.5,-15.384615384615385,0.9472563974041485
4.5,1.5,-15.384615384615385,0.9343236005985509
6.0,1.5,-15.384615384615385,0.9379332320666762
7.5,1.5,-15.384615384615385,0.9763983212105202
9.0,1.5,-15.384615384615385,1.0589508502727893
0.0,3.0,-15.384615384615385,0.952357533741966
1.5,3.0,-15.384615384615385,0.947256397404149
3.0,3.0,-15.384615384615385,0.9348773868660175
4.5,3.0,-15.384615384615385,0.9238000806176033
6.0,3.0,-15.384615384615385,0.928904172573184
7.5,3.0,-15.384615384615385,0.967436951071707
9.0,3.0,-15.384615384615385,1.047300621175483
0.0,4.5,-15.384615384615385,0.9387319357726087
1.5,4.5,-15.384615384615385,0.9343236005985498
3.0,4.5,-15.384615384615385,0.923800080617604
4.5,4.5,-15.384615384615385,0.9150996145369058
6.0,4.5,-15.384615384615385,0.9220667321119381
7.5,4.5,-15.384615384615385,0.960589234088671
9.0,4.5,-15.384615384615385,1.0368842360837893
0.0,6.0,-15.384615384615385,0.9417810005454293
1.5,6.0,-15.384615384615385,0.9379332320666736
3.0,6.0,-15.384615384615385,0.928904172573181
4.5,6.0,-15.384615384615385,0.9220667321119369
6.0,6.0,-15.384615384615385,0.9303674931158834
7.5,6.0,-15.384615384615385,0.9684101393982918
9.0,6.0,-15.384615384615385,1.041353417787362
0.0,7.5,-15.384615384615385,0.9802135730838932
1.5,7.5,-15.384615384615385,0.9763983212105152
3.0,7.5,-15.384615384615385,0.9674369510717055
4.5,7.5,-15.384615384615385,0.9605892340886703
6.0,7.5,-15.384615384615385,0.9684101393982901
7.5,7.5,-15.384615384615385,1.005094439200802
9.0,7.5,-15.384615384615385,1.0751971707200898
0.0,9.0,-15.384615384615385,1.063763910722644
1.5,9.0,-15.384615384615385,1.0589508502727834
3.0,9.0,-15.384615384615385,1.0473006211754807
4.5,9.0,-15.384615384615385,1.0368842360837893
6.0,9.0,-15.384615384615385,1.0413534177873616
7.5,9.0,-15.384615384615385,1.0751971707200902
9.0,9.0,-15.384615384615385,1.1445542382802243
0.0,0.0,-16.923076923076923,0.5891426013781869
1.5,0.0,-16.923076923076923,0.5864007048392873
3.0,0.0,-16.923076923076923,0.5799633217792705
4.5,0.0,-16.923076923076923,0.5755604091372898
6.0,0.0,-16.923076923076923,0.5832722483325044
7.5,0.0,-16.923076923076923,0.62872287797865
9.0,0.0,-16.923076923076923,0.7380451696816567
0.0,1.5,-16.923076923076923,0.586400704839287
1.5,1.5,-16.923076923076923,0.5837544390523313
3.0,1.5,-16.923076923076923,0.5775744117966458
4.5,1.5,-16.923076923076923,0.5735016931073226
6.0,1.5,-16.923076923076923,0.5814698145481778
