X,Y,Z,Settlement_mm
4.917999613144996,3.6259158104723404,0.0,3.88416667960887
5.630660055765742,3.6259158104723404,0.0,3.5756420459760783
6.391781408484701,3.6259158104723404,0.0,3.293537572506081
7.204659013188552,3.6259158104723404,0.0,3.031706694251336
8.072812295012268,3.6259158104723404,0.0,2.776769041069383
9.0,3.6259158104723404,0.0,2.5097370363134215
0.0,4.250714554511341,0.0,5.448497819928026
0.5,4.250714554511341,0.0,5.414854489795289
1.0,4.250714554511341,0.0,5.316487390125183
1.5,4.250714554511341,0.0,5.162973389485661
1.9802364689268739,4.250714554511341,0.0,4.976485821180164
2.493129017740777,4.250714554511341,0.0,4.749625847342155
3.040898259874027,4.250714554511341,0.0,4.493235094207754
3.6259158104723404,4.250714554511341,0.0,4.2197145043551645
4.250714554511341,4.250714554511341,0.0,3.9414524023427377
4.917999613144996,4.250714554511341,0.0,3.668591093539832
5.630660055765742,4.250714554511341,0.0,3.4075867616085866
6.391781408484701,4.250714554511341,0.0,3.1605403926382696
7.204659013188552,4.250714554511341,0.0,2.9244312152309426
8.072812295012268,4.250714554511341,0.0,2.689584349518606
9.0,4.250714554511341,0.0,2.4413549202248395
0.0,4.917999613144996,0.0,4.745861148739687
0.5,4.917999613144996,0.0,4.723720584469504
1.0,4.917999613144996,0.0,4.659196812368532
1.5,4.917999613144996,0.0,4.557038134191643
1.9802364689268739,4.917999613144996,0.0,4.430240287915777
2.493129017740777,4.917999613144996,0.0,4.272272691024766
3.040898259874027,4.917999613144996,0.0,4.08797832914399
3.6259158104723404,4.917999613144996,0.0,3.8841666796088212
4.250714554511341,4.917999613144996,0.0,3.6685910935398276
4.917999613144996,4.917999613144996,0.0,3.448666448599588
5.630660055765742,4.917999613144996,0.0,3.2301594147690382
6.391781408484701,4.917999613144996,0.0,3.015997696551157
7.204659013188552,4.917999613144996,0.0,2.8050568075137012
8.072812295012268,4.917999613144996,0.0,2.590675330544262
9.0,4.917999613144996,0.0,2.3622272803667026
0.0,5.630660055765742,0.0,4.196025198392326
0.5,5.630660055765742,0.0,4.181035747722497
1.0,5.630660055765742,0.0,4.136959051405473
1.5,5.630660055765742,0.0,4.066421345894512
1.9802364689268739,5.630660055765742,0.0,3.9775631771768554
2.493129017740777,5.630660055765742,0.0,3.864575216353974
3.040898259874027,5.630660055765742,0.0,3.7294669952354416
3.6259158104723404,5.630660055765742,0.0,3.575642045975979
4.250714554511341,5.630660055765742,0.0,3.4075867616085103
4.917999613144996,5.630660055765742,0.0,3.230159414768994
5.630660055765742,5.630660055765742,0.0,3.047658840338075
6.391781408484701,5.630660055765742,0.0,2.862743180884339
7.204659013188552,5.630660055765742,0.0,2.675200912969388
8.072812295012268,5.630660055765742,0.0,2.4806558809357555
9.0,5.630660055765742,0.0,2.2720446124916927
0.0,6.391781408484701,0.0,3.7545598791985024
0.5,6.391781408484701,0.0,3.7439166013561063
1.0,6.391781408484701,0.0,3.7125197038447992
1.5,6.391781408484701,0.0,3.661850082942769
1.9802364689268739,6.391781408484701,0.0,3.5972410730644317
2.493129017740777,6.391781408484701,0.0,3.5138174466840755
3.040898259874027,6.391781408484701,0.0,3.412087303386089
3.6259158104723404,6.391781408484701,0.0,3.293537572505951
4.250714554511341,6.391781408484701,0.0,3.1605403926381586
4.917999613144996,6.391781408484701,0.0,3.015997696551079
5.630660055765742,6.391781408484701,0.0,2.862743180884292
6.391781408484701,6.391781408484701,0.0,2.702716814087295
7.204659013188552,6.391781408484701,0.0,2.5359575309950904
8.072812295012268,6.391781408484701,0.0,2.3596763398913723
9.0,6.391781408484701,0.0,2.1698499877803084
0.0,7.204659013188552,0.0,3.3859921640101778
0.5,7.204659013188552,0.0,3.3781017605162917
1.0,7.204659013188552,0.0,3.3547434248787575
1.5,7.204659013188552,0.0,3.3168119961832954
1.9802364689268739,7.204659013188552,0.0,3.268010414109402
2.493129017740777,7.204659013188552,0.0,3.2042546106236305
3.040898259874027,7.204659013188552,0.0,3.1253414515699975
3.6259158104723404,7.204659013188552,0.0,3.031706694251123
4.250714554511341,7.204659013188552,0.0,2.924431215230775
4.917999613144996,7.204659013188552,0.0,2.8050568075135853
5.630660055765742,7.204659013188552,0.0,2.6752009129693155
6.391781408484701,7.204659013188552,0.0,2.5359575309950895
7.204659013188552,7.204659013188552,0.0,2.3871622913803385
8.072812295012268,7.204659013188552,0.0,2.2268384277279507
9.0,7.204659013188552,0.0,2.0533463778624212
0.0,8.072812295012268,0.0,3.0543813954424426
0.5,8.072812295012268,0.0,3.048358672596225
1.0,8.072812295012268,0.0,3.0304898928713286
1.5,8.072812295012268,0.0,3.00134299059897
1.9802364689268739,8.072812295012268,0.0,2.9635964483866966
2.493129017740777,8.072812295012268,0.0,2.913865352930695
3.040898259874027,8.072812295012268,0.0,2.851629317292662
3.6259158104723404,8.072812295012268,0.0,2.776769041069119
4.250714554511341,8.072812295012268,0.0,2.6895843495183867
4.917999613144996,8.072812295012268,0.0,2.5906753305440926
5.630660055765742,8.072812295012268,0.0,2.4806558809356334
6.391781408484701,8.072812295012268,0.0,2.3596763398912963
7.204659013188552,8.072812295012268,0.0,2.226838427727921
8.072812295012268,8.072812295012268,0.0,2.080016524403606
9.0,8.072812295012268,0.0,1.9184425696159786
0.0,9.0,0.0,2.720080312680447
0.5,9.0,0.0,2.7156286693774767
1.0,9.0,0.0,2.702393841409185
1.5,9.0,0.0,2.6807129732421617
1.9802364689268739,9.0,0.0,2.652461233829803
2.493129017740777,9.0,0.0,2.6149445881740134
3.040898259874027,9.0,0.0,2.567518920821625
3.6259158104723404,9.0,0.0,2.5097370363131124
4.250714554511341,9.0,0.0,2.4413549202245792
4.917999613144996,9.0,0.0,2.3622272803664965
5.630660055765742,9.0,0.0,2.2720446124915354
6.391781408484701,9.0,0.0,2.1698499877801884
7.204659013188552,9.0,0.0,2.05334637786235
8.072812295012268,9.0,0.0,1.9184425696159646
9.0,9.0,0.0,1.7631030039250442
0.0,0.0,-0.5,24.02715474702971
0.5,0.0,-0.5,22.314027708374162
1.0,0.0,-0.5,19.919666267987772
1.5,0.0,-0.5,16.823082881619197
1.9802364689268739,0.0,-0.5,12.588186407659936
2.493129017740777,0.0,-0.5,9.499027253413963
3.040898259874027,0.0,-0.5,7.666770220516537
3.6259158104723404,0.0,-0.5,6.378791882168445
4.250714554511341,0.0,-0.5,5.446314928354509
4.917999613144996,0.0,-0.5,4.739636598947236
5.630660055765742,0.0,-0.5,4.189834701511486
6.391781408484701,0.0,-0.5,3.750713498518849
7.204659013188552,0.0,-0.5,3.3864247144513326
8.072812295012268,0.0,-0.5,3.06029662083414
9.0,0.0,-0.5,2.7289676839261157
0.0,0.5,-0.5,22.314027708374187
0.5,0.5,-0.5,20.916239811166417
1.0,0.5,-0.5,18.75131565115915
1.5,0.5,-0.5,15.887647691473061
1.9802364689268739,0.5,-0.5,12.189513885711076
2.493129017740777,0.5,-0.5,9.360326072550333
3.040898259874027,0.5,-0.5,7.570261579749711
3.6259158104723404,0.5,-0.5,6.324784681452278
4.250714554511341,0.5,-0.5,5.412063122523592
4.917999613144996,0.5,-0.5,4.717504259297614
5.630660055765742,0.5,-0.5,4.174796975487982
6.391781408484701,0.5,-0.5,3.7400490416365226
7.204659013188552,0.5,-0.5,3.3784888527158
8.072812295012268,0.5,-0.5,3.0541935390347748
9.0,0.5,-0.5,2.7244096529313353
0.0,1.0,-0.5,19.919666267987747
0.5,1.0,-0.5,18.751315651159125
1.0,1.0,-0.5,16.912921905507925
1.5,1.0,-0.5,14.478426851269825
1.9802364689268739,1.0,-0.5,11.337343757819212
2.493129017740777,1.0,-0.5,8.895052066395621
3.040898259874027,1.0,-0.5,7.3089651673846925
3.6259158104723404,1.0,-0.5,6.167137217993724
4.250714554511341,1.0,-0.5,5.31318212018099
4.917999613144996,1.0,-0.5,4.652730578854398
5.630660055765742,1.0,-0.5,4.130632306850877
6.391781408484701,1.0,-0.5,3.708573531988535
7.204659013188552,1.0,-0.5,3.354997330848038
8.072812295012268,1.0,-0.5,3.036086415919445
9.0,1.0,-0.5,2.7108609740304797
0.0,1.5,-0.5,16.823082881619158
0.5,1.5,-0.5,15.887647691473054
1.0,1.5,-0.5,14.478426851269816
1.5,1.5,-0.5,12.616288180198051
1.9802364689268739,1.5,-0.5,10.142308842168175
2.493129017740777,1.5,-0.5,8.213649813545569
3.040898259874027,1.5,-0.5,6.917012231118435
3.6259158104723404,1.5,-0.5,5.925927867418713
4.250714554511341,1.5,-0.5,5.158957235383459
4.917999613144996,1.5,-0.5,4.550290706844386
5.630660055765742,1.5,-0.5,4.060013537644921
6.391781408484701,1.5,-0.5,3.657820639580672
7.204659013188552,1.5,-0.5,3.3168813977369944
8.072812295012268,1.5,-0.5,3.0065772475895427
9.0,1.5,-0.5,2.6886971061997516
0.0,1.9802364689268739,-0.5,12.588186407659895
0.5,1.9802364689268739,-0.5,12.18951388571105
1.0,1.9802364689268739,-0.5,11.33734375781919
1.5,1.9802364689268739,-0.5,10.142308842168166
1.9802364689268739,1.9802364689268739,-0.5,8.760708231207424
2.493129017740777,1.9802364689268739,-0.5,7.49129814561147
3.040898259874027,1.9802364689268739,-0.5,6.462752930476528
3.6259158104723404,1.9802364689268739,-0.5,5.640318192303326
4.250714554511341,1.9802364689268739,-0.5,4.9709266290656275
4.917999613144996,1.9802364689268739,-0.5,4.423038294653946
5.630660055765742,1.9802364689268739,-0.5,3.9709059252577275
6.391781408484701,1.9802364689268739,-0.5,3.5930263479939835
7.204659013188552,1.9802364689268739,-0.5,3.267789185594847
8.072812295012268,1.9802364689268739,-0.5,2.968336191018681
9.0,1.9802364689268739,-0.5,2.659809780508234
0.0,2.493129017740777,-0.5,9.499027253413962
0.5,2.493129017740777,-0.5,9.360326072550329
1.0,2.493129017740777,-0.5,8.895052066395605
1.5,2.493129017740777,-0.5,8.213649813545537
1.9802364689268739,2.493129017740777,-0.5,7.491298145611469
2.493129017740777,2.493129017740777,-0.5,6.703343878425217
3.040898259874027,2.493129017740777,-0.5,5.958204487837328
3.6259158104723404,2.493129017740777,-0.5,5.304443809434435
4.250714554511341,2.493129017740777,-0.5,4.7430718918730586
4.917999613144996,2.493129017740777,-0.5,4.26464271704747
5.630660055765742,2.493129017740777,-0.5,3.857770541440123
6.391781408484701,2.493129017740777,-0.5,3.5094533267219163
7.204659013188552,2.493129017740777,-0.5,3.2037232395548414
8.072812295012268,2.493129017740777,-0.5,2.9180144073844057
9.0,2.493129017740777,-0.5,2.6215202407013183
0.0,3.040898259874027,-0.5,7.6667702205165815
0.5,3.040898259874027,-0.5,7.5702615797497295
1.0,3.040898259874027,-0.5,7.308965167384695
1.5,3.040898259874027,-0.5,6.91701223111841
1.9802364689268739,3.040898259874027,-0.5,6.462752930476505
2.493129017740777,3.040898259874027,-0.5,5.958204487837322
3.040898259874027,3.040898259874027,-0.5,5.438398830278497
3.6259158104723404,3.040898259874027,-0.5,4.940562211536315
4.250714554511341,3.040898259874027,-0.5,4.485696899196331
4.917999613144996,3.040898259874027,-0.5,4.080044094396888
5.630660055765742,3.040898259874027,-0.5,3.722584183650789
6.391781408484701,3.040898259874027,-0.5,3.4076175102549624
7.204659013188552,3.040898259874027,-0.5,3.1244884304359295
8.072812295012268,3.040898259874027,-0.5,2.8551074467860036
9.0,3.040898259874027,-0.5,2.5732043047129567
0.0,3.6259158104723404,-0.5,6.378791882168457
0.5,3.6259158104723404,-0.5,6.324784681452296
1.0,3.6259158104723404,-0.5,6.167137217993723
1.5,3.6259158104723404,-0.5,5.925927867418681
1.9802364689268739,3.6259158104723404,-0.5,5.640318192303281
2.493129017740777,3.6259158104723404,-0.5,5.304443809434441
3.040898259874027,3.6259158104723404,-0.5,4.940562211536316
3.6259158104723404,3.6259158104723404,-0.5,4.570182587480466
4.250714554511341,3.6259158104723404,-0.5,4.2115362123720175
4.917999613144996,3.6259158104723404,-0.5,3.876129812777586
5.630660055765742,3.6259158104723404,-0.5,3.568830682796713
6.391781408484701,3.6259158104723404,-0.5,3.289059004727224
7.204659013188552,3.6259158104723404,-0.5,3.030568222295795
8.072812295012268,3.6259158104723404,-0.5,2.779543299223215
9.0,3.6259158104723404,-0.5,2.5144636242307112
0.0,4.250714554511341,-0.5,5.44631492835451
0.5,4.250714554511341,-0.5,5.41206312252359
1.0,4.250714554511341,-0.5,5.313182120180957
1.5,4.250714554511341,-0.5,5.158957235383436
1.9802364689268739,4.250714554511341,-0.5,4.97092662906557
2.493129017740777,4.250714554511341,-0.5,4.743071891872976
3.040898259874027,4.250714554511341,-0.5,4.4856968991962765
3.6259158104723404,4.250714554511341,-0.5,4.21153621237199
4.250714554511341,4.250714554511341,-0.5,3.9331264715152905
4.917999613144996,4.250714554511341,-0.5,3.6607763372235085
5.630660055765742,4.250714554511341,-0.5,3.4010818807997962
6.391781408484701,4.250714554511341,-0.5,3.156219035118636
7.204659013188552,4.250714554511341,-0.5,2.9231060341971045
8.072812295012268,4.250714554511341,-0.5,2.6916861252338102
9.0,4.250714554511341,-0.5,2.4451164650039394
0.0,4.917999613144996,-0.5,4.739636598947184
0.5,4.917999613144996,-0.5,4.7175042592975736
1.0,4.917999613144996,-0.5,4.652730578854356
1.5,4.917999613144996,-0.5,4.550290706844314
1.9802364689268739,4.917999613144996,-0.5,4.423038294653867
2.493129017740777,4.917999613144996,-0.5,4.264642717047373
3.040898259874027,4.917999613144996,-0.5,4.0800440943968015
3.6259158104723404,4.917999613144996,-0.5,3.8761298127775405
4.250714554511341,4.917999613144996,-0.5,3.660776337223497
4.917999613144996,4.917999613144996,-0.5,3.441534073516696
5.630660055765742,4.917999613144996,-0.5,3.2242981186619497
6.391781408484701,4.917999613144996,-0.5,3.0120836879532495
7.204659013188552,4.917999613144996,-0.5,2.8037207224245804
8.072812295012268,4.917999613144996,-0.5,2.5922142298226345
9.0,4.917999613144996,-0.5,2.3650833927886716
0.0,5.630660055765742,-0.5,4.189834701511366
0.5,5.630660055765742,-0.5,4.17479697548786
1.0,5.630660055765742,-0.5,4.130632306850756
1.5,5.630660055765742,-0.5,4.060013537644756
1.9802364689268739,5.630660055765742,-0.5,3.9709059252575973
2.493129017740777,5.630660055765742,-0.5,3.8577705414400145
3.040898259874027,5.630660055765742,-0.5,3.7225841836506914
3.6259158104723404,5.630660055765742,-0.5,3.568830682796615
4.250714554511341,5.630660055765742,-0.5,3.4010818807997127
4.917999613144996,5.630660055765742,-0.5,3.224298118661908
5.630660055765742,5.630660055765742,-0.5,3.042884815422886
6.391781408484701,5.630660055765742,-0.5,2.859574711688193
7.204659013188552,5.630660055765742,-0.5,2.674110986816678
8.072812295012268,5.630660055765742,-0.5,2.4818241206941085
9.0,5.630660055765742,-0.5,2.2741096080860785
0.0,6.391781408484701,-0.5,3.7507134985186643
0.5,6.391781408484701,-0.5,3.7400490416363485
1.0,6.391781408484701,-0.5,3.708573531988362
1.5,6.391781408484701,-0.5,3.6578206395805077
1.9802364689268739,6.391781408484701,-0.5,3.593026347993831
2.493129017740777,6.391781408484701,-0.5,3.50945332672176
3.040898259874027,6.391781408484701,-0.5,3.4076175102547928
3.6259158104723404,6.391781408484701,-0.5,3.2890590047270694
4.250714554511341,6.391781408484701,-0.5,3.1562190351185255
4.917999613144996,6.391781408484701,-0.5,3.0120836879531585
5.630660055765742,6.391781408484701,-0.5,2.8595747116881465
6.391781408484701,6.391781408484701,-0.5,2.7006930748758378
7.204659013188552,6.391781408484701,-0.5,2.535431359368736
8.072812295012268,6.391781408484701,-0.5,2.360734907883954
9.0,6.391781408484701,-0.5,2.1712721600376357
0.0,7.204659013188552,-0.5,3.3864247144510276
0.5,7.204659013188552,-0.5,3.3784888527154764
1.0,7.204659013188552,-0.5,3.354997330847778
1.5,7.204659013188552,-0.5,3.3168813977367377
1.9802364689268739,7.204659013188552,-0.5,3.267789185594608
2.493129017740777,7.204659013188552,-0.5,3.203723239554598
3.040898259874027,7.204659013188552,-0.5,3.1244884304356977
3.6259158104723404,7.204659013188552,-0.5,3.03056822229559
4.250714554511341,7.204659013188552,-0.5,2.923106034196924
4.917999613144996,7.204659013188552,-0.5,2.8037207224244716
5.630660055765742,7.204659013188552,-0.5,2.6741109868166006
6.391781408484701,7.204659013188552,-0.5,2.535431359368731
7.204659013188552,7.204659013188552,-0.5,2.3874709332627884
8.072812295012268,7.204659013188552,-0.5,2.228053949037303
9.0,7.204659013188552,-0.5,2.054291483344087
0.0,8.072812295012268,-0.5,3.0602966208337716
0.5,8.072812295012268,-0.5,3.0541935390344226
1.0,8.072812295012268,-0.5,3.036086415919101
1.5,8.072812295012268,-0.5,3.0065772475891985
1.9802364689268739,8.072812295012268,-0.5,2.9683361910183437
2.493129017740777,8.072812295012268,-0.5,2.918014407384094
3.040898259874027,8.072812295012268,-0.5,2.8551074467856887
3.6259158104723404,8.072812295012268,-0.5,2.7795432992229476
4.250714554511341,8.072812295012268,-0.5,2.691686125233596
4.917999613144996,8.072812295012268,-0.5,2.5922142298224506
5.630660055765742,8.072812295012268,-0.5,2.4818241206939917
6.391781408484701,8.072812295012268,-0.5,2.3607349078838795
7.204659013188552,8.072812295012268,-0.5,2.22805394903728
8.072812295012268,8.072812295012268,-0.5,2.0814863918746442
9.0,8.072812295012268,-0.5,1.919296524531913
0.0,9.0,-0.5,2.7289676839257067
0.5,9.0,-0.5,2.724409652930926
1.0,9.0,-0.5,2.7108609740300715
1.5,9.0,-0.5,2.688697106199353
1.9802364689268739,9.0,-0.5,2.659809780507859
2.493129017740777,9.0,-0.5,2.621520240700953
3.040898259874027,9.0,-0.5,2.5732043047126254
3.6259158104723404,9.0,-0.5,2.5144636242304
4.250714554511341,9.0,-0.5,2.4451164650036734
4.917999613144996,9.0,-0.5,2.3650833927884674
5.630660055765742,9.0,-0.5,2.2741096080859187
6.391781408484701,9.0,-0.5,2.1712721600375238
7.204659013188552,9.0,-0.5,2.054291483344015
8.072812295012268,9.0,-0.5,1.9192965245318991
9.0,9.0,-0.5,1.7633702120427779
0.0,0.0,-1.0,19.71327550641435
0.5,0.0,-1.0,19.019954283878246
1.0,0.0,-1.0,17.21486837341898
1.5,0.0,-1.0,14.698728515667506
1.9802364689268739,0.0,-1.0,12.033587228715781
2.493129017740777,0.0,-1.0,9.557064431839297
3.040898259874027,0.0,-1.0,7.714707775313719
3.6259158104723404,0.0,-1.0,6.419192507920413
4.250714554511341,0.0,-1.0,5.467315613570899
4.917999613144996,0.0,-1.0,4.749590814422417
5.630660055765742,0.0,-1.0,4.193511375458573
6.391781408484701,0.0,-1.0,3.7520108032754695
7.204659013188552,0.0,-1.0,3.3883307713049367
8.072812295012268,0.0,-1.0,3.0661430083481003
9.0,0.0,-1.0,2.738595098814443
0.0,0.5,-1.0,19.01995428387829
0.5,0.5,-1.0,18.32715420568282
1.0,0.5,-1.0,16.63502177573735
1.5,0.5,-1.0,14.278769565091281
1.9802364689268739,0.5,-1.0,11.727390664179918
2.493129017740777,0.5,-1.0,9.385846382864246
3.040898259874027,0.5,-1.0,7.623024876903631
3.6259158104723404,0.5,-1.0,6.362563913326941
4.250714554511341,0.5,-1.0,5.432622211409803
4.917999613144996,0.5,-1.0,4.727055274563796
5.630660055765742,0.5,-1.0,4.178315294564702
6.391781408484701,0.5,-1.0,3.7412542694274102
7.204659013188552,0.5,-1.0,3.3803348045002664
8.072812295012268,0.5,-1.0,3.059966644320928
9.0,0.5,-1.0,2.733937320706743
0.0,1.0,-1.0,17.21486837341898
0.5,1.0,-1.0,16.63502177573734
1.0,1.0,-1.0,15.186187873439701
1.5,1.0,-1.0,13.159106656480638
1.9802364689268739,1.0,-1.0,10.970048283478505
2.493129017740777,1.0,-1.0,8.928762308237062
3.040898259874027,1.0,-1.0,7.3550338425197985
3.6259158104723404,1.0,-1.0,6.201524783864324
4.250714554511341,1.0,-1.0,5.331704629547592
4.917999613144996,1.0,-1.0,4.661316028897741
5.630660055765742,1.0,-1.0,4.133665159280331
6.391781408484701,1.0,-1.0,3.7095262519723495
7.204659013188552,1.0,-1.0,3.356669778137287
8.072812295012268,1.0,-1.0,3.0416475664115006
9.0,1.0,-1.0,2.7200978066930115
0.0,1.5,-1.0,14.698728515667488
0.5,1.5,-1.0,14.278769565091272
1.0,1.5,-1.0,13.159106656480617
1.5,1.5,-1.0,11.580133527943056
1.9802364689268739,1.5,-1.0,9.890626515423392
2.493129017740777,1.5,-1.0,8.260553198102386
3.040898259874027,1.5,-1.0,6.953901775592089
3.6259158104723404,1.5,-1.0,5.955071920968636
4.250714554511341,1.5,-1.0,5.174474973574219
4.917999613144996,1.5,-1.0,4.557381000679007
5.630660055765742,1.5,-1.0,4.062283230217873
6.391781408484701,1.5,-1.0,3.6583648715865458
7.204659013188552,1.5,-1.0,3.3182680901459998
8.072812295012268,1.5,-1.0,3.011790710310149
9.0,1.5,-1.0,2.6974636439133195
0.0,1.9802364689268739,-1.0,12.033587228715747
0.5,1.9802364689268739,-1.0,11.727390664179884
1.0,1.9802364689268739,-1.0,10.970048283478501
1.5,1.9802364689268739,-1.0,9.890626515423378
1.9802364689268739,1.9802364689268739,-1.0,8.688846315093784
2.493129017740777,1.9802364689268739,-1.0,7.511838525117998
3.040898259874027,1.9802364689268739,-1.0,6.496525649693416
3.6259158104723404,1.9802364689268739,-1.0,5.662522023392511
4.250714554511341,1.9802364689268739,-1.0,4.983324348697748
4.917999613144996,1.9802364689268739,-1.0,4.428343422415031
5.630660055765742,1.9802364689268739,-1.0,3.972284223089359
6.391781408484701,1.9802364689268739,-1.0,3.593075604598972
7.204659013188552,1.9802364689268739,-1.0,3.268825746415885
8.072812295012268,1.9802364689268739,-1.0,2.973113892672241
9.0,1.9802364689268739,-1.0,2.6679865701601937
0.0,2.493129017740777,-1.0,9.557064431839283
0.5,2.493129017740777,-1.0,9.38584638286425
1.0,2.493129017740777,-1.0,8.928762308237047
1.5,2.493129017740777,-1.0,8.260553198102334
1.9802364689268739,2.493129017740777,-1.0,7.511838525117989
2.493129017740777,2.493129017740777,-1.0,6.726529544067898
